DEPTH_MD,X_LOC,Y_LOC,Z_LOC,CALI,RMED,RDEP,GR,NPHI,PEF,DRHO,DTC,SP,BS,Cluster,Lithology
2368.4144,519778.0,6753251.0,-2197.355225,12.909990311,1.0769496815894768,1.042713838176164,4.767480647292882,0.3206228316,1.3414765726049604,-0.0196083156359132,101.87877655,147.21998596,12.250000954,0,Lithology A
2368.5664,519777.90625,6753251.0,-2197.474365,12.926165581,1.077007990976092,1.041583257610789,4.779234209335203,0.3078461885,1.3437271380112792,-0.02119387795672355,102.28777313,146.69898987,12.250000954,0,Lithology A
2368.7184,519777.8125,6753251.0,-2197.593506,12.90558815,1.0754311411844726,1.0411211554361437,4.823447853105911,0.2934398949,1.3326796155378826,-0.023555851398270423,102.6519928,146.81643677,12.250000954,0,Lithology A
2368.8704,519777.71875,6753251.0,-2197.712402,12.89151001,1.0718588881496867,1.039639364847229,4.813431882252919,0.2924724519,1.3295506605068759,-0.023183200700868885,102.93454742,146.95669556,12.250000954,0,Lithology A
2369.0224,519777.625,6753251.0,-2197.831543,12.901546478,1.0637638410693293,1.031486814580234,4.788902630012406,0.2993018329,1.3313033810797197,-0.02071759801425182,102.98668671,146.72210693,12.250000954,0,Lithology A
2369.1744,519777.53125,6753251.5,-2197.950684,12.920331001,1.0560032478104562,1.0223038246172302,4.773744562398821,0.3050855696,1.3410688070746373,-0.01717152436521811,102.83269501,146.57661438,12.250000954,0,Lithology A
2369.3264,519777.4375,6753251.5,-2198.070068,12.941480637,1.05349492714907,1.0188626769766382,4.761938895725246,0.3015118241,1.3450318558390157,-0.014388851799932231,102.73269653,146.07923889,12.250000954,0,Lithology A
2369.4784,519777.34375,6753251.5,-2198.188965,12.940133095,1.0505979415298032,1.0155348296664288,4.754822959297388,0.2950451374,1.3513258023169297,-0.012064345438223984,102.81702423,146.17289734,12.250000954,0,Lithology A
2369.6304,519777.25,6753251.5,-2198.308105,12.903294563,1.0518692056825292,1.0189459465990418,4.762318035184028,0.2931679785,1.3578425808064003,-0.011021935986910276,102.87676239,146.54823303,12.250000954,0,Lithology A
2369.7824,519777.15625,6753251.5,-2198.427246,12.843632698,1.0550023762359282,1.0235540666828118,4.788108071479155,0.2911456823,1.3660926464039194,-0.011232932825529361,102.5524292,146.23326111,12.250000954,0,Lithology A
2369.9344,519777.0625,6753251.5,-2198.5463870000003,12.829627991,1.0563568915531456,1.0248381262911403,4.7704886979004275,0.2990679741,1.3718029135418375,-0.012541838079176226,102.23987579,146.0521698,12.250000954,0,Lithology A
2370.0864,519776.96875,6753251.5,-2198.665527,12.826405525,1.0562968265286767,1.0257381719912957,4.730873770318521,0.3108498454,1.3727093206277197,-0.014548094206683798,102.24866486,145.78543091,12.250000954,0,Lithology A
2370.2384,519776.875,6753251.5,-2198.784668,12.817765236,1.0584284793879384,1.0290650084536086,4.74298300954296,0.3204393685,1.3828711956687976,-0.013872951941593816,102.05541992,146.07972717,12.250000954,0,Lithology A
2370.3904,519776.78125,6753251.5,-2198.903809,12.800005913,1.065639718527845,1.03650399559936,4.737470543149291,0.3196881711,1.4051186244839253,-0.013139490260320194,101.98068237,146.00262451,12.250000954,0,Lithology A
2370.5424,519776.6875,6753251.5,-2199.022949,12.785140038,1.068258509062113,1.0410793613184954,4.735591057829836,0.3056146801,1.4344893917086496,-0.012809780024042074,101.96782684,145.69750977,12.250000954,0,Lithology A
2370.6944,519776.59375,6753251.5,-2199.14209,12.78546524,1.0583842584799998,1.0318610008114497,4.760840445155341,0.295896858,1.4609680384411954,-0.01094153184060128,101.57077026,145.72932434,12.250000954,0,Lithology A
2370.8464,519776.5,6753251.5,-2199.26123,12.78799057,1.048911248812349,1.0208958716034064,4.773420929146717,0.2945514619,1.4543968197402712,-0.009395177789150179,101.69953156,146.0045929,12.250000954,0,Lithology A
2370.9984,519776.40625,6753251.5,-2199.380371,12.788666725,1.0485996611747739,1.0198954612850317,4.780582271517909,0.3018745482,1.4296146437499613,-0.00941504880217068,101.62232208,146.49655151,12.250000954,0,Lithology A
2371.1504,519776.3125,6753251.5,-2199.499268,12.781871796,1.042121672625099,1.0137837854749847,4.795535716601665,0.3076393604,1.399150343999344,-0.010487080707601683,101.25961304,146.60482788,12.250000954,0,Lithology A
2371.3024,519776.21875,6753251.5,-2199.618408,12.792384148,1.034772121846611,1.0083880289849094,4.786614677272514,0.3020894825,1.3727821843725565,-0.012086395094862356,101.30947876,146.58267212,12.250000954,0,Lithology A
2371.4544,519776.125,6753251.5,-2199.737793,12.816241264,1.0439416488330207,1.0200038780957572,4.740951624135565,0.2950322628,1.36708293008076,-0.013943479058100425,101.23521423,147.1489563,12.250000954,0,Lithology A
2371.6064,519776.03125,6753251.5,-2199.856689,12.82936573,1.0549900068617555,1.030873419056332,4.72698094745588,0.288931489,1.3634995287542981,-0.016379076718919167,101.14582062,146.8243103,12.250000954,0,Lithology A
2371.7584,519775.9375,6753251.5,-2199.97583,12.839918137,1.0561215022806105,1.0305175792842207,4.74955868800743,0.2899288535,1.3766469172510785,-0.017637037180062442,100.82384491,146.58743286,12.250000954,0,Lithology A
2371.9104,519775.84375,6753251.5,-2200.094971,12.85436058,1.0600468846728728,1.0357311931703959,4.7520710513321065,0.2991931736,1.3933071745616177,-0.0155867243171142,100.62501526,146.79838562,12.250000954,0,Lithology A
2372.0624,519775.75,6753251.5,-2200.214355,12.857696533,1.0649314471169156,1.0416029875220754,4.759355110343285,0.3078126013,1.4001733404356,-0.013687739150859425,100.58689117,146.61958313,12.250000954,0,Lithology A
2372.2144,519775.65625,6753251.5,-2200.333252,12.859251022,1.0640194870997786,1.0398713330692535,4.77293631496445,0.3102328181,1.3881767507373577,-0.01215626489759264,100.29736328,146.25524902,12.250000954,0,Lithology A
2372.3664,519775.53125,6753251.5,-2200.452393,12.866328239,1.0639763766227415,1.03945928263339,4.790996957582531,0.3024238944,1.3528037216547737,-0.011067581355140658,100.39663696,146.77427673,12.250000954,0,Lithology A
2372.5184,519775.4375,6753251.5,-2200.571533,12.882695198,1.071056002150578,1.0479155821813397,4.792183098477515,0.3035724461,1.3260926342410977,-0.00914006946360503,100.0008316,146.52313232,12.250000954,0,Lithology A
2372.6704,519775.34375,6753251.5,-2200.690674,12.895669937,1.079590332390998,1.0568437036682492,4.777820069149515,0.313238591,1.3354919504660454,-0.007948302230535342,100.21744537,145.87089539,12.250000954,0,Lithology A
2372.8224,519775.25,6753251.5,-2200.809814,12.894500732,1.076932707874267,1.0512095683132157,4.780510055423177,0.3187202215,1.3589982542844987,-0.007902004766120924,100.80319977,145.87171936,12.250000954,0,Lithology A
2372.9744,519775.15625,6753251.5,-2200.928955,12.892595291,1.0771229349964622,1.0506123664702258,4.8033688940964625,0.312566936,1.3683191948416908,-0.00998352798418674,100.98928833,146.25689697,12.250000954,0,Lithology A
2373.1264,519775.0625,6753251.5,-2201.048096,12.894114494,1.0758587991693853,1.0490974867721667,4.834015954555863,0.3043989539,1.356771029561504,-0.012060096494390162,101.04896545,146.13287354,12.250000954,0,Lithology A
2373.2784,519774.96875,6753251.5,-2201.167236,12.898187637,1.0725151229437997,1.045887467011347,4.800829183043428,0.3031454086,1.344913705134667,-0.012904693538036966,100.91610718,146.18011475,12.250000954,0,Lithology A
2373.4304,519774.875,6753251.5,-2201.286377,12.897260666,1.0687197882035058,1.041290081873651,4.7897513669906076,0.3083228171,1.3378761352590796,-0.013869757942366808,101.0030899,146.03936768,12.250000954,0,Lithology A
2373.5824,519774.78125,6753251.5,-2201.405518,12.897873878,1.0671319777666635,1.039416786619211,4.766826156243623,0.3142283559,1.3375220364688334,-0.014072038331198362,101.03592682,145.88517761,12.250000954,0,Lithology A
2373.7344,519774.6875,6753251.5,-2201.524414,12.899495125,1.0667007756547744,1.039872639428252,4.746825608857953,0.3148336112,1.3445326329747316,-0.013608449347362274,100.9936676,145.8243103,12.250000954,0,Lithology A
2373.8864,519774.59375,6753251.5,-2201.643555,12.896700859,1.0671915185146958,1.039713420138738,4.7898687144618854,0.3135637939,1.3508988772554247,-0.012468751804730635,101.05758667,145.92666626,12.250000954,0,Lithology A
2374.0384,519774.5,6753251.5,-2201.762695,12.899648666,1.0672777888797549,1.039433144432909,4.791435030460403,0.3046089411,1.3493950699942596,-0.011692766733253427,100.85401154,145.55265808,12.250000954,0,Lithology A
2374.1904,519774.40625,6753251.5,-2201.88208,12.901615143,1.0682046847660027,1.0399817351149747,4.82232034893768,0.3030215203999999,1.3468278034133134,-0.010656581199242397,100.5009079,145.6025238,12.250000954,0,Lithology A
2374.3424,519774.3125,6753251.5,-2202.000977,12.892723083,1.0684152548197625,1.0390364341362903,4.8312619018313585,0.3054283559,1.3529773313710811,-0.010262719011268235,100.63363647,145.83711243,12.250000954,0,Lithology A
2374.4944,519774.21875,6753251.5,-2202.1201170000004,12.882270813,1.0691287988305151,1.0399742348889263,4.826402610502291,0.3166955411,1.3650593111965932,-0.009936076724758552,100.4525528,145.68618774,12.250000954,0,Lithology A
2374.6464,519774.125,6753251.5,-2202.239258,12.867729187,1.0688103072592416,1.0405980347956543,4.816874658439947,0.3270083964,1.3669333865632802,-0.01146839840486315,100.6510849,146.41864014,12.250000954,0,Lithology A
2374.7984,519774.03125,6753251.5,-2202.358398,12.855613708,1.0690734660903038,1.0410296101347403,4.8073477993698095,0.3250850439,1.3727852051356138,-0.01407257178555782,101.05047607,146.47834778,12.250000954,0,Lithology A
2374.9504,519773.9375,6753251.5,-2202.477539,12.848342895999998,1.0709541254184123,1.0415225931023004,4.815709922680867,0.3212551177,1.3763085141970344,-0.01605950022532536,101.19008636,146.28707886,12.250000954,0,Lithology A
2375.1024,519773.84375,6753251.5,-2202.59668,12.838912964,1.0732818301422635,1.044052819396997,4.819042806320764,0.3126094639,1.3816492686378639,-0.015960819917745665,100.66123962,146.25590515,12.250000954,0,Lithology A
2375.2544,519773.75,6753251.5,-2202.71582,12.815550804,1.0808210843996395,1.0516054362775908,4.826924528157962,0.3139756024,1.369222336795282,-0.016165390708273206,99.854118347,146.72883606,12.250000954,0,Lithology A
2375.4064,519773.65625,6753251.5,-2202.834961,12.77737999,1.0861777463535347,1.0569376654855436,4.813608177191841,0.3166454136,1.3658801760598767,-0.01517146181684921,99.946205139,147.00245667,12.250000954,0,Lithology A
2375.5584,519773.5625,6753251.5,-2202.954102,12.764000893,1.0865059585850023,1.0586001323556327,4.746397423945306,0.3201000094,1.3721869750159477,-0.012207542770317442,99.465698242,147.35417175,12.250000954,0,Lithology A
2375.7104,519773.46875,6753251.5,-2203.0732420000004,12.764101028,1.0883140406054344,1.0606613048565738,4.741437804754204,0.320635438,1.3872358499801314,-0.011430433204442344,99.277336121,146.6471405,12.250000954,0,Lithology A
2375.8624,519773.375,6753251.5,-2203.192139,12.758454323,1.0900962566497485,1.0627265165560214,4.746816206025912,0.3218716681,1.3908191876346565,-0.012632473774808733,99.243995667,146.53805542,12.250000954,0,Lithology A
2376.0144,519773.28125,6753251.5,-2203.311279,12.714689255,1.0931329892869868,1.0631972291826153,4.752221752030907,0.3233194351,1.382667226061482,-0.014535311671836507,99.278373718,146.89830017,12.250000954,0,Lithology A
2376.1664,519773.1875,6753251.5,-2203.43042,12.644291878,1.092788799723856,1.0630008753566593,4.736437340383848,0.3157976568,1.3739906097215016,-0.015300714190991903,99.167648315,146.88926697,12.250000954,0,Lithology A
2376.3184,519773.09375,6753251.5,-2203.549805,12.636831284,1.0914191005439606,1.0614877117255208,4.763524663947145,0.308027029,1.3648158677823405,-0.016202470982937114,99.138999939,146.95227051,12.250000954,0,Lithology A
2376.4704,519773.0,6753251.5,-2203.668701,12.635278702,1.0894120007817112,1.057059661780186,4.764026551745297,0.3047412037999999,1.3568549470000508,-0.014958568615623091,99.258468628,146.30659485,12.250000954,0,Lithology A
2376.6224,519772.90625,6753251.5,-2203.787842,12.636611938,1.0899875238146723,1.0567951449844712,4.772164149174767,0.3049669266,1.3516623364896532,-0.012691217894603672,99.222549438,146.46408081,12.250000954,0,Lithology A
2376.7744,519772.8125,6753251.5,-2203.906982,12.634510994,1.090088481823573,1.0576120835470664,4.776147580565434,0.3048257232,1.3576024038086951,-0.012749432716197141,98.765228271,146.09382629,12.250000954,0,Lithology A
2376.9264,519772.71875,6753251.5,-2204.026123,12.639105797,1.092927840529549,1.061041319804736,4.811203093686098,0.3016451597,1.3706589854770577,-0.014328675922495952,98.122535706,145.98228455,12.250000954,0,Lithology A
2377.0784,519772.625,6753251.5,-2204.145264,12.628432274,1.0995559014255258,1.067252695786277,4.785799128702032,0.3030503988,1.3933772508299476,-0.015925350916358237,97.16394043,146.30807495,12.250000954,0,Lithology A
2377.2304,519772.53125,6753251.5,-2204.264404,12.617230415,1.1014616982753496,1.0686340515810675,4.763443520498471,0.3092834651,1.4077645086790824,-0.017677376202985498,96.357498169,145.95111084,12.250000954,0,Lithology A
2377.3824,519772.4375,6753251.5,-2204.383545,12.617963791,1.100855594109194,1.068354107642895,4.7831471058335735,0.3151942194,1.3981997499970966,-0.01906751006107579,96.382911682,146.18159485,12.250000954,0,Lithology A
2377.5344,519772.34375,6753251.5,-2204.502686,12.620985030999998,1.1032377827573425,1.0696177791921175,4.7978433924359845,0.3182063103,1.379848608745612,-0.017036427317545153,97.236297607,146.55560303,12.250000954,0,Lithology A
2377.6864,519772.25,6753251.5,-2204.621826,12.618944168,1.0957927131985037,1.0621759658277978,4.799927512075547,0.3205509186,1.3575207574899666,-0.01448151784302349,98.759315491,146.84695435,12.250000954,0,Lithology A
2377.8384,519772.15625,6753251.5,-2204.740967,12.626899719,1.0702266756758547,1.0339793281201666,4.782410457389687,0.3213572204,1.3607715777449654,-0.012686166200162854,100.36223602,146.26098633,12.250000954,0,Lithology A
2377.9904,519772.0625,6753251.5,-2204.859863,12.634626389,1.0720109490358833,1.0356870573007178,4.7755625679312566,0.3244464695,1.3635303226424904,-0.011470256595305638,100.34887695,146.54675293,12.250000954,0,Lithology A
2378.1424,519771.96875,6753251.5,-2204.979004,12.649951935,1.0734456959168868,1.0360969000260463,4.754377550281899,0.3122522235,1.352710094224759,-0.010777554758537596,100.15529633,146.79444885,12.250000954,0,Lithology A
2378.2944,519771.875,6753251.5,-2205.098145,12.651432037,1.0735339546743015,1.0360886938202434,4.736867135299881,0.3048391044,1.336495887483531,-0.012188412841276242,100.099823,146.85728455,12.250000954,0,Lithology A
2378.4464,519771.78125,6753251.5,-2205.217529,12.656090736,1.0740692079922842,1.0375524358794979,4.702958372088114,0.298777163,1.3211143836798747,-0.013166615706616345,99.990066528,147.17814636,12.250000954,0,Lithology A
2378.5984,519771.6875,6753251.5,-2205.3364260000003,12.651151657,1.075382948060415,1.0400279149480949,4.788711256955597,0.3042241335,1.34289814887679,-0.0151101738566568,99.69329834,147.29495239,12.250000954,0,Lithology A
2378.7504,519771.59375,6753251.5,-2205.455566,12.653348923,1.0806210405297036,1.0458143283470975,4.7771183513847175,0.3122850358,1.3672590601540489,-0.016356399566356105,99.53818512,147.23260498,12.250000954,0,Lithology A
2378.9024,519771.5,6753251.5,-2205.574707,12.651979446,1.0900317317561232,1.0552959169198328,4.752577468303278,0.3144385815,1.4020272272789853,-0.017816836384716494,99.388473511,147.22195435,12.250000954,0,Lithology A
2379.0544,519771.40625,6753251.5,-2205.693848,12.654374123,1.0930570723537145,1.0571236987238724,4.779512965156605,0.3105435669,1.4076464827950625,-0.01649887701405366,99.505378723,147.48310852,12.250000954,0,Lithology A
2379.2064,519771.28125,6753251.5,-2205.812988,12.656970024,1.0922154070111307,1.0560780499621303,4.7708251764521785,0.3025291264,1.402662467391251,-0.015415320875260046,99.783248901,147.80232239,12.250000954,0,Lithology A
2379.3584,519771.1875,6753251.5,-2205.932129,12.657244682,1.0932665490958042,1.0561085248287716,4.747802164648757,0.2967212796,1.3901854017930513,-0.013300660926466208,100.31725311,147.35383606,12.250000954,0,Lithology A
2379.5104,519771.09375,6753251.5,-2206.05127,12.659366608,1.0925876979443738,1.0560124118040097,4.753870532065786,0.2993761301,1.3930094732524532,-0.012620246357625375,99.465057373,147.05873108,12.250000954,0,Lithology A
2379.6624,519771.0,6753251.5,-2206.17041,12.681035042,1.0911361358515972,1.0546365437313876,4.730091919246298,0.3063472509,1.400945158638394,-0.012333222485698734,99.680671692,147.12106323,12.250000954,0,Lithology A
2379.8144,519770.90625,6753251.5,-2206.2895510000003,12.716999054,1.0898771356631825,1.0531431390451427,4.729165911392972,0.3136850297,1.3990327682085215,-0.012360327082576545,99.962631226,147.66633606,12.250000954,0,Lithology A
2379.9664,519770.8125,6753251.5,-2206.408691,12.721240044000002,1.089168902691005,1.0544892512794142,4.745260204888087,0.3179942369,1.3879373240418564,-0.010512014127688603,99.782180786,147.25,12.250000954,0,Lithology A
2380.1184,519770.71875,6753251.5,-2206.527588,12.714526176,1.0898435839017835,1.0551543242798727,4.768928516630858,0.3177309632,1.3871347314348221,-0.00902247034889307,100.00371552,147.13861084,12.250000954,0,Lithology A
2380.2704,519770.625,6753251.5,-2206.646729,12.697658539,1.0909229688423068,1.0585899167256025,4.75843212611748,0.3196826577,1.3838794263608092,-0.009998639209997964,99.590522766,146.70227051,12.250000954,0,Lithology A
2380.4224,519770.53125,6753251.5,-2206.7658690000003,12.720696449,1.0969020015271562,1.0653493221914228,4.759116006490254,0.3201813698,1.3825100633389353,-0.009218210448726146,99.689506531,146.56201172,12.250000954,0,Lithology A
2380.5744,519770.4375,6753251.5,-2206.885254,12.723263740999998,1.0973301261155581,1.0641190290367644,4.784361530859797,0.313196063,1.3858577810076607,-0.008208929253444592,100.26560974,146.862854,12.250000954,0,Lithology A
2380.7264,519770.34375,6753251.5,-2207.00415,12.728496552,1.0967307083054976,1.0633228687970326,4.778102107388962,0.3128063083,1.3885406599505268,-0.008305259385538702,100.85774994,146.1235199,12.250000954,0,Lithology A
2380.8784,519770.25,6753251.5,-2207.123291,12.767539024,1.0959696254408597,1.0629254362565448,4.8076817610457265,0.3080997467,1.3906287617191428,-0.009033858702093396,100.98284149,146.53887939,12.250000954,0,Lithology A
2381.0304,519770.15625,6753251.5,-2207.242432,12.811723709,1.0941744667535627,1.0608802777968291,4.821474915054454,0.3069986999,1.3954602492793144,-0.010466658867538545,100.25244904,147.05593872,12.250000954,0,Lithology A
2381.1824,519770.0625,6753251.5,-2207.361816,12.820630074,1.0903223814749596,1.0555968384415215,4.806773216490825,0.3089645505,1.391201591495629,-0.013492186575421497,100.33597565,146.4375,12.250000954,0,Lithology A
2381.3344,519769.96875,6753252.0,-2207.480713,12.815616608,1.0830119067997925,1.047648551549544,4.820300823484119,0.3064527512,1.383137310450661,-0.014595764822815905,100.86054993,146.51049805,12.250000954,0,Lithology A
2381.4864,519769.875,6753252.0,-2207.599854,12.814600945,1.071599359957628,1.0364720716985987,4.81301536584121,0.3120286167,1.3626284923938419,-0.013825847064043351,101.09043121,146.57676697,12.250000954,0,Lithology A
2381.6384,519769.78125,6753252.0,-2207.7189940000003,12.81714344,1.0711140027070778,1.035683671898798,4.789079493804685,0.3040055037,1.375448749320308,-0.013568806296235796,100.94980621,146.09989929,12.250000954,0,Lithology A
2381.7904,519769.6875,6753252.0,-2207.838135,12.815916061,1.0696554115013144,1.034880038957469,4.810168599165322,0.3055577278,1.3868258336883215,-0.013078857603467945,100.84759521,146.50804138,12.250000954,0,Lithology A
2381.9424,519769.59375,6753252.0,-2207.957275,12.835271835,1.0662932330468489,1.032234410104911,4.795034634678801,0.3099724352,1.380646638239704,-0.011848394827458222,101.64414215,146.84761047,12.250000954,0,Lithology A
2382.0944,519769.5,6753252.0,-2208.076416,12.906352043,1.0660470759694873,1.0332626459492413,4.800862244415104,0.3173047304,1.3596924502077072,-0.012790106812812861,100.64885712,147.11860657,12.250000954,0,Lithology A
2382.2464,519769.40625,6753252.0,-2208.195557,12.932678223,1.0737094711103887,1.0395803105669443,4.826174854883261,0.3246207237,1.345716134776384,-0.014227503639375196,100.58285522,146.83415222,12.250000954,0,Lithology A
2382.3984,519769.3125,6753252.0,-2208.314453,12.934278488,1.0770511523688968,1.0423335188631753,4.804516519915973,0.3217593132999999,1.3578154135328848,-0.015352684653580025,100.48175049,146.76820374,12.250000954,0,Lithology A
2382.5504,519769.21875,6753252.0,-2208.433594,12.94039917,1.0788173837321124,1.044081816585966,4.7951133179000704,0.3150488138,1.355476876600805,-0.015135221799325969,100.71382141,146.94291687,12.250000954,0,Lithology A
2382.7024,519769.125,6753252.0,-2208.552979,12.938866615,1.0836992637965461,1.0460699552577426,4.780676887314318,0.3045081198,1.3506213245236796,-0.015407058518668743,101.16565704,146.7099762,12.250000954,0,Lithology A
2382.8544,519769.03125,6753252.0,-2208.671875,12.931006432,1.085274657190237,1.0514478660095077,4.786000674525412,0.3001097143,1.3635679447576055,-0.016571993079130463,101.0198822,147.35745239,12.250000954,0,Lithology A
2383.0064,519768.9375,6753252.0,-2208.791016,12.90140152,1.087742655093318,1.0524166362154423,4.786972745709695,0.3011700809,1.3819220545281552,-0.01822411092893452,101.6100235,146.85089111,12.250000954,0,Lithology A
2383.1584,519768.84375,6753252.0,-2208.910156,12.821683884,1.0868139190921469,1.0525155088753384,4.762323251085422,0.3095191419,1.3934699286229182,-0.018020986960302583,101.05805206,147.01263428,12.250000954,0,Lithology A
2383.3104,519768.75,6753252.0,-2209.029541,12.839137077,1.0879503160723458,1.0576408971900737,4.764579254822999,0.3088409305,1.3835181200765712,-0.017817906278593542,100.84806061,146.97523499,12.250000954,0,Lithology A
2383.4624,519768.65625,6753252.0,-2209.148438,12.841463089,1.0953068403881883,1.0624415353006227,4.738113732715066,0.3063369989,1.3793674325242498,-0.017234274619391983,101.20321655,146.64961243,12.250000954,0,Lithology A
2383.6144,519768.5625,6753252.0,-2209.267578,12.836551665999998,1.092078746958379,1.0600928079245695,4.733273522246214,0.3016892374,1.3770593829487208,-0.015105643933369847,101.03121948,146.79855347,12.250000954,0,Lithology A
2383.7664,519768.46875,6753252.0,-2209.386719,12.841151237,1.0926247555140485,1.0600756282467347,4.76442617608434,0.3007640243,1.367598231227109,-0.012942713738362801,100.89897156,146.89222717,12.250000954,0,Lithology A
2383.9184,519768.375,6753252.0,-2209.505859,12.842633247,1.091088253304698,1.0591713796628344,4.796344941642916,0.3034338653,1.3604300829505283,-0.011099163458710414,100.44134521,146.47293091,12.250000954,0,Lithology A
2384.0704,519768.28125,6753252.0,-2209.625,12.830342293,1.0888352635762972,1.0572177998876169,4.7958711239204685,0.3077968359,1.3703802024455034,-0.011828739508589519,100.44918823,146.65994263,12.250000954,0,Lithology A
2384.2224,519768.1875,6753252.0,-2209.744141,12.79174614,1.0893396109998155,1.0598332644039279,4.791555346565856,0.3051774204,1.3895160421778852,-0.014730535568566166,101.07006836,146.62876892,12.250000954,0,Lithology A
2384.3744,519768.09375,6753252.0,-2209.863281,12.751615524000002,1.0906176732884476,1.0596509984911113,4.796900731096175,0.3014346361,1.4004598670380424,-0.01652716327016411,101.33440399,145.9256897,12.250000954,0,Lithology A
2384.5264,519768.0,6753252.0,-2209.982178,12.737092972,1.0896075674168915,1.0596375296656264,4.8003916296459535,0.2941601276,1.3886982454234214,-0.016281697391083174,100.3227005,146.57136536,12.250000954,0,Lithology A
2384.6784,519767.90625,6753252.0,-2210.101563,12.704491615,1.0899034311149607,1.0600927253371661,4.832549443937909,0.3011881709,1.3833520044810315,-0.01718300590242166,100.345047,147.05560303,12.250000954,0,Lithology A
2384.8304,519767.8125,6753252.0,-2210.220703,12.700942039,1.0905769361190123,1.0613749982175884,4.8112165668096,0.3107456564999999,1.377475286523759,-0.015468631777418172,100.50125885,146.40501404,12.250000954,0,Lithology A
2384.9824,519767.71875,6753252.0,-2210.3396,12.703276634000002,1.0905615140760383,1.0615393832861626,4.810496339035116,0.3204936981,1.3674150542521821,-0.012976747967008016,100.36408234,146.38861084,12.250000954,0,Lithology A
2385.1344,519767.625,6753252.0,-2210.45874,12.706110001,1.0892030787645892,1.0600012484638341,4.802450470551653,0.3303382992999999,1.3576914036026935,-0.011618414140843743,100.43351746,147.03100586,12.250000954,0,Lithology A
2385.2864,519767.5625,6753252.0,-2210.577881,12.691617966,1.0902771045013435,1.0580910023681054,4.771534229720074,0.3331858218,1.3570663975339525,-0.012644168648304257,100.58609772,146.83366394,12.250000954,0,Lithology A
2385.4384,519767.46875,6753252.0,-2210.697266,12.690032005,1.0904059181297534,1.0581729721325714,4.756326055558736,0.3288010657,1.3592395660363246,-0.013948003719915782,100.59534454,146.72669983,12.250000954,0,Lithology A
2385.5904,519767.375,6753252.0,-2210.816162,12.687784195,1.08924451368898,1.0578040345742878,4.749187164582289,0.3150724173,1.3545471394493813,-0.013644635089579714,100.3496933,147.19996643,12.250000954,0,Lithology A
2385.7424,519767.25,6753252.0,-2210.935303,12.693086624,1.0890183857039741,1.0568101851784935,4.76969308763172,0.3184267581,1.3598581972651442,-0.013836225622121818,101.02161407,146.99655151,12.250000954,0,Lithology A
2385.8944,519767.15625,6753252.0,-2211.054443,12.687983513,1.0904357251960484,1.0574677130964036,4.738502278941254,0.3176858127,1.372687629640242,-0.016183798044559883,101.59858704,147.25442505,12.250000954,0,Lithology A
2386.0464,519767.0625,6753252.0,-2211.173584,12.688368797,1.0902519007818152,1.0596248869542644,4.711808998016869,0.3178627193,1.3907347495869153,-0.016251020425106417,101.04761505,147.04216003,12.250000954,0,Lithology A
2386.1984,519766.96875,6753252.0,-2211.292725,12.695484161,1.0871964655401776,1.055783992244493,4.746306199807587,0.3136937022,1.3731762574293915,-0.01801644281389657,101.03742218,147.63435364,12.250000954,0,Lithology A
2386.3504,519766.875,6753252.0,-2211.411865,12.686299324,1.085203376817525,1.0534541458664641,4.725040478696001,0.3177787364,1.3867735868229083,-0.01772679939849577,101.14931488,147.63238525,12.250000954,0,Lithology A
2386.5024,519766.78125,6753252.0,-2211.531006,12.687324524,1.0823538836115774,1.0502330379421836,4.744577929033377,0.3241894841,1.3711537489612664,-0.017450325129539895,100.53258514,147.28543091,12.250000954,0,Lithology A
2386.6544,519766.6875,6753252.0,-2211.649902,12.692706108,1.077642515223774,1.0448365799187447,4.731274555114443,0.3174346387,1.3683671354292655,-0.016653654499334865,100.81404114,147.21357727,12.250000954,0,Lithology A
2386.8064,519766.59375,6753252.0,-2211.769287,12.688652992,1.076788663406619,1.0433774219540313,4.800313862765284,0.3128834665,1.3562728435050977,-0.01481364423394087,100.88424683,147.71522522,12.250000954,0,Lithology A
2386.9584,519766.5,6753252.0,-2211.888428,12.690609932,1.0773743366220168,1.0443699380154308,4.8079416119608895,0.3139186502,1.3547860828827325,-0.010109723475497113,101.37163544,147.46588135,12.250000954,0,Lithology A
2387.1104,519766.40625,6753252.0,-2212.007324,12.696237564,1.0867636175867632,1.0533499610342167,4.793419851108303,0.316878736,1.370171548756842,-0.008079798839483107,101.44021606,147.28346252,12.250000954,0,Lithology A
2387.2624,519766.3125,6753252.0,-2212.126465,12.690644264,1.0922789513935587,1.0609654026309665,4.771624602378481,0.312910229,1.3605820698757716,-0.008802406760210995,101.43752289,147.47538757,12.250000954,0,Lithology A
2387.4144,519766.21875,6753252.0,-2212.245605,12.687058449,1.0906022518401146,1.0600896693559454,4.807207987180664,0.2999498546,1.354616785927614,-0.007329683620769273,101.05714417,147.17585754,12.250000954,0,Lithology A
2387.5664,519766.125,6753252.0,-2212.36499,12.692678452,1.0917924881698047,1.0594904761786632,4.805375157999729,0.2972779572,1.3550060276856517,-0.008311611946731575,101.32974243,146.28936768,12.250000954,0,Lithology A
2387.7184,519766.03125,6753252.0,-2212.4838870000003,12.696715355,1.0909684568125437,1.0594506411890838,4.786712478067485,0.3008005321,1.3667094852266533,-0.010327156993220746,101.13829041,146.45455933,12.250000954,0,Lithology A
